A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
0.5372338486,0.5372338486,26.86169243,20.06111933,19.65989694,18.05500739,12.62762008,8.931731274,22.59807813,37.15725416,12.14359378,5.769971287,0.311927911,0.1244899695,0.01593226719,0.02844058943,0.1457399307,0.03318073845,0,0
0.5372338486,0.5372338486,22.02658779,16.45011785,16.45011785,15.64767307,11.39565714,10.16369421,2.321767818,2.951320392,0.3427171464,0.01054496208,0.0003151494836,0.0003151494836,0.0003151494836,4.02E-17,0.1640466921,0.03825572638,0,0
0.5372338486,0.5372338486,24.71275703,18.45622978,17.65378501,15.64767307,10.47168494,6.467805405,6.565386418,6.185772512,3.042918623,0.6418955923,0.05176965287,0.04610248405,0.03844432148,0.1017922475,0.1699193218,0.02602907899,0.00E+00,1
0.5372338486,0.5372338486,4.297870788,2.808556706,2.407334319,2.006111933,0.9239722008,0.6159814672,9.732890322,11.97939858,0.9404450021,0.02515976218,0,0,0,3.89E-17,0.1589951642,0.03650962829,0.00E+00,1
0.5372338486,0.5372338486,20.95212009,12.43789398,10.43178205,7.222002958,4.619861004,2.771916602,23.92342632,33.83093422,9.81992623,4.583159993,0.3858393501,0.215056341,0.09969355837,0.089038206,0.1666431409,0.03382817493,0.00E+00,1
0.5372338486,0.5372338486,15.57978161,11.63544921,11.23422682,10.03055966,5.543833205,3.387898069,17.07802489,14.21728544,2.680903759,0.1813404263,0,0,0,3.98E-17,0.1623782864,0.02785561154,1,0
0.5372338486,0.5372338486,2.148935394,1.604889546,1.604889546,1.604889546,1.231962934,0.9239722008,9.282170215,3.416098246,0.5217438286,0.07870341122,0.0001057191482,-2.59E-20,-6.34E-36,3.91E-17,0.1595956806,0.03240198663,1,0
0.5372338486,0.5372338486,5.909572334,4.413446252,4.413446252,4.413446252,2.463925869,1.847944402,38.22624618,41.17008253,23.16897311,6.471809228,0.1121027575,0.01411516286,0.0003068164454,3.59E-17,0.1464400761,0.03383335442,0,0
0.5372338486,0.5372338486,56.4095541,38.91857149,35.30757001,30.89412376,20.32738842,13.24360154,6.406355402,4.213125549,1.145039606,0.1822239322,0.0009269752095,0.0001545126013,0.0001545126013,0.0004688963452,0.1692246605,0.03422577709,0.00E+00,1
0.5372338486,0.5372338486,26.86169243,18.85745217,18.05500739,17.65378501,11.39565714,7.69976834,28.90296013,46.21896268,12.63937749,1.165904455,0.005201823844,-1.27E-18,-3.12E-34,3.76E-17,0.1537050751,0.03157174456,0.00E+00,1
0.5372338486,-2.50E-15,9.670209274,7.222002958,6.820780571,6.419558184,4.003879537,2.771916602,14.03970646,11.48575393,1.631118183,0.05674173885,0.000955387858,0.000668751421,0.000668751421,0.00173969989,0.1660505461,0.03247175743,1,0
0.5372338486,0.5372338486,32.23403091,23.67212081,23.27089842,22.46845365,16.63149961,10.47168494,4.510490414,5.119952816,0.593204507,0.01554281723,0,0,0,3.82E-17,0.1560337136,0.03946955552,0.00E+00,1
0.5372338486,0.5372338486,11.81914467,8.826892504,8.425670117,7.222002958,4.003879537,3.079907336,13.62831862,16.26766496,3.018329948,0.1091062602,0.003584411235,9.96E-05,9.96E-05,0.0003022385799,0.1533141758,0.0277977231,1,0
0.5372338486,0.5372338486,38.14360325,27.28312228,27.28312228,26.48067751,19.40341622,16.32350888,6.485362725,4.953285138,1.864813052,0.1159677082,0,0,0,4.28E-17,0.1746028011,0.02901429432,0.00E+00,1
0.5372338486,0.5372338486,10.74467697,8.024447731,7.623225344,7.222002958,5.235842471,4.003879537,80.26958815,19.54361246,10.28338302,2.461963102,0.05816059123,0.00733468005,0.00103309595,0.0006270231829,0.1547574259,0.03103612417,1,1
0.5372338486,-7.11E-15,28.47339397,20.46234171,20.46234171,20.06111933,14.16757375,11.70364788,4.072255019,4.008461239,2.003589826,0.6174748845,0.004134893751,-1.01E-18,-2.48E-34,3.84E-17,0.1568182543,0.04136250743,0.00E+00,1
0.5372338486,0.5372338486,10.20744312,7.623225344,7.623225344,6.820780571,4.927851737,3.079907336,26.92459613,25.5490364,8.751476172,1.764304178,0.0041375041,0.001182187056,0.0007881247042,0.002391706504,0.1754467535,0.02272029776,1,0
0.5372338486,0.5372338486,39.75530479,28.48678944,26.8818999,24.47456558,17.55547181,12.62762008,26.44175505,33.57646184,8.181704727,0.2836465465,0.01161254063,0.002941863705,0.002632135716,0.005168523457,0.144931016,0.03664977925,0.00E+00,1
0.5372338486,0.5372338486,2.148935394,1.604889546,1.604889546,1.20366716,0.9239722008,0.3079907336,11.93844061,14.50145772,0.9514417952,0.002411164872,9.61E-05,-2.35E-20,-5.76E-36,3.80E-17,0.155337529,0.03731519161,0,0
0.5372338486,0.5372338486,35.99466785,26.8818999,26.48067751,25.27701035,18.17145328,12.62762008,7.421653631,7.239626247,2.044565351,0.7981594,0.009159916626,-2.24E-18,-5.50E-34,3.50E-17,0.1429536688,0.02965076246,0.00E+00,1
0.5372338486,0.5372338486,33.30849861,22.86967603,22.06723126,21.66600887,15.09154595,12.01163861,12.10394374,16.20217467,4.688024249,1.113729736,0.01826812826,0.007121534987,0.003405903499,3.89E-17,0.1587282681,0.03053797893,0.00E+00,1
0.5372338486,0.5372338486,15.57978161,11.23422682,10.83300444,10.83300444,7.69976834,4.927851737,2.323274508,1.801866616,0.2937413573,-7.19E-17,0,0,0,3.79E-17,0.1546093534,0.04105691741,1,1
0.5372338486,0.5372338486,23.63828934,17.25256262,17.25256262,16.85134023,10.47168494,7.69976834,9.033208985,11.4886816,1.262232633,0.009184430177,0,0,0,4.08E-17,0.1667747609,0.03617631276,0,0
0.5372338486,0.5372338486,18.8031847,13.24033876,12.83911637,12.43789398,9.547712741,8.007759073,1.907676432,1.365248413,0.09075335674,-2.22E-17,0,0,0,3.86E-17,0.157548258,0.02576644829,0.00E+00,1
0.5372338486,0.5372338486,11.81914467,8.024447731,7.222002958,6.018335798,3.695888803,2.771916602,37.77457531,66.34337193,36.35565731,2.121780576,0.004977534597,0.0007258779123,-1.78E-19,3.78E-17,0.1542144933,0.03744863969,1,1
0.5372338486,0.5372338486,17.728717,13.24033876,12.43789398,12.43789398,8.007759073,6.467805405,34.31780651,41.5989877,14.4960685,1.649878406,0.004129572654,0.0003932591677,0.0003932591677,0.001193415844,0.1673088579,0.02894269546,1,0
0.5372338486,0.5372338486,10.74467697,8.024447731,8.024447731,7.623225344,5.235842471,3.695888803,23.413341,7.199448564,2.186740095,0.26820115,0.0001024060125,-2.51E-20,-6.14E-36,3.72E-17,0.1520448956,0.03450516497,1,0
0.5372338486,0.5372338486,27.93616012,20.46234171,20.46234171,18.85745217,12.93561081,10.16369421,20.91289174,34.88749978,20.36703577,5.644342963,0.1541369117,0.02448326963,0.003387631054,0.001869187185,0.1487272788,0.04018676279,0,0
0.5372338486,0.5372338486,6.446806183,4.012223865,3.611001479,3.209779092,2.463925869,1.847944402,58.35557469,26.50406764,13.20129732,1.471810815,0,0,0,3.67E-17,0.1496675089,0.03649256644,1,1
0.5372338486,0.5372338486,8.595741577,5.215891025,4.814668638,3.611001479,1.539953668,1.539953668,8.327306235,11.61739967,0.41085292,0.01778937454,0.0003038045038,-7.44E-20,-1.82E-35,3.82E-17,0.1561403502,0.02581489177,0.00E+00,1
0.5372338486,0.5372338486,12.89361237,9.629337277,9.22811489,8.425670117,6.159814672,5.235842471,2.746400802,2.789592621,0.4976380587,0.2475361822,0.01425923406,0.008432833937,0.005979707947,0.01070174407,0.1722342499,0.0302439666,1,1
0.5372338486,0.5372338486,4.835104637,3.611001479,3.611001479,2.808556706,1.847944402,1.847944402,18.6333861,25.28709201,5.257044042,0.2023581246,0.0005103232958,0.0001021048184,-2.50E-20,4.17E-17,0.1702026704,0.04212663481,1,1
0.5372338486,0.5372338486,13.43084621,10.03055966,9.22811489,8.425670117,5.543833205,4.31187027,16.82429596,24.5635158,4.606221008,0.1364143191,0.001171846057,-2.87E-19,-7.03E-35,3.86E-17,0.157528454,0.03081919487,1,0
0.5372338486,0.5372338486,8.595741577,6.419558184,6.419558184,6.018335798,3.387898069,2.463925869,14.38008704,3.938177169,0.7765756531,0.03526213148,0,0,0,4.14E-17,0.1691359998,0.02529450518,1,0
0.5372338486,0.5372338486,30.62232937,21.66600887,20.06111933,18.85745217,14.47556448,10.77967568,7.431991648,10.97719131,1.028016226,0.1466737374,0.004189610689,0.001086206519,0.0009309911315,0.002354536034,0.1662482808,0.02919527185,0.00E+00,1
0.5372338486,0.5372338486,42.97870788,30.49290138,30.09167899,29.28923422,21.55935135,16.32350888,7.532388004,6.309737125,1.593006493,0.1033735499,0,0,0,3.66E-17,0.1494554544,0.02884763655,0.00E+00,1
0.5372338486,0.5372338486,4.297870788,3.209779092,3.209779092,2.808556706,2.155935135,1.847944402,35.17971488,6.004127226,2.060532285,0.1825892602,0.0004080176813,-9.99E-20,-2.45E-35,4.25E-17,0.1733676446,0.02971504909,0,0
0.5372338486,0.5372338486,2.148935394,1.604889546,1.604889546,0.8024447731,0.6159814672,0.6159814672,11.32730353,7.185944865,0.6923940014,0.01232037223,0.0005891357662,0.0005891357662,0.0005891357662,0.001787838696,0.1690113873,0.02890278291,0.00E+00,1
0.5372338486,0.5372338486,9.132975425,6.018335798,5.617113411,5.215891025,3.079907336,1.539953668,17.01099224,2.811161251,0.9270849148,0.01025353951,0,0,0,3.67E-17,0.1500090506,0.03595786008,0.00E+00,1
0.5372338486,0.5372338486,1.074467697,0.8024447731,0.8024447731,0.8024447731,0.6159814672,0.3079907336,19.03459793,15.20550442,2.507792031,0.01221203358,0,0,0,3.89E-17,0.1588906604,0.03449236858,0,0
0.5372338486,0.5372338486,34.92020016,26.07945512,25.67823274,25.27701035,18.17145328,14.47556448,12.5157406,16.83971236,0.9567428306,0.05028677082,0,0,0,4.04E-17,0.1649491424,0.02900210728,0,0
0.5372338486,0.5372338486,9.670209274,6.820780571,6.419558184,6.419558184,4.619861004,3.079907336,17.76193833,18.99951224,9.672701561,2.442256385,0.1020654623,0.06343761322,0.04606031687,0.1140463158,0.1530804893,0.03145017884,0.00E+00,1
0.5372338486,0.5372338486,38.14360325,28.08556706,28.08556706,27.68434467,20.63537915,19.71140695,3.06515304,4.035670197,0.2007406034,0.01433849455,0,0,0,4.18E-17,0.1705871715,0.02553611324,1,1
0.5372338486,0.5372338486,31.15956322,23.27089842,22.46845365,21.26478649,15.09154595,12.01163861,17.09143142,21.30325304,4.68243767,0.2034129568,0.0007844099763,-1.92E-19,-4.71E-35,3.59E-17,0.1465808364,0.0347546946,0.00E+00,1
0.5372338486,0.5372338486,6.984040031,5.215891025,4.814668638,4.814668638,3.387898069,1.847944402,9.007342383,12.3791934,0.5611488637,0.01453333616,9.65E-05,-2.36E-20,-5.79E-36,3.71E-17,0.151306361,0.03046302864,1,0
0.5372338486,0.5372338486,21.48935394,15.64767307,15.64767307,15.64767307,11.39565714,9.855703475,2.397301929,2.241666112,0.00129670448,-3.18E-19,0,0,0,4.28E-17,0.1745628885,0.04515359074,0,0
0.5372338486,0.5372338486,28.47339397,18.05500739,16.04889546,12.83911637,8.623740541,4.003879537,56.09942584,79.60948684,41.97948648,14.39392783,0.7423574493,0.3573626476,0.1860017473,0.2096371882,0.1702386222,0.03003770096,0.00E+00,1
0.5372338486,0.5372338486,10.20744312,7.222002958,6.820780571,4.814668638,3.387898069,2.463925869,3.180380997,1.806836757,0.1319648759,0.01244970674,0.0003968734976,0.0003968734976,0.0003968734976,0.00120438418,0.1563642871,0.03462612134,0,0
0.5372338486,0.5372338486,9.670209274,7.222002958,7.222002958,6.018335798,4.003879537,2.463925869,71.48128447,72.24190425,32.47847817,4.278843439,0,0,0,3.98E-17,0.1624544554,0.03242361862,1,1
0.5372338486,0.5372338486,9.132975425,6.419558184,6.419558184,5.617113411,3.695888803,2.771916602,5.701056314,6.185664174,0.5990514349,0.004798814377,0.0003824161781,0.0003824161781,0.0003824161781,0.001160510838,0.1579199627,0.03771980132,0.00E+00,1
0.5372338486,0.5372338486,19.8776524,14.44400592,12.43789398,11.23422682,8.007759073,5.851823938,32.12950031,20.85557674,7.776303173,1.622880246,0.04798364234,0.03005455831,0.01865456036,0.04528856221,0.1579952176,0.03113575322,0.00E+00,1
0.5372338486,0.5372338486,4.297870788,2.808556706,2.407334319,2.407334319,1.231962934,0.9239722008,20.06634348,12.92301648,3.683508272,0.3449553054,0.003776673503,0.0001021048184,-2.50E-20,3.64E-17,0.1484478909,0.03748093534,0.00E+00,1
0.5372338486,0.5372338486,8.058507728,5.617113411,4.814668638,4.012223865,2.771916602,2.463925869,46.88077132,32.70171877,17.67883469,2.864378205,0,0,0,3.81E-17,0.1554962652,0.05339233413,0,0
0.5372338486,0.5372338486,25.78722473,18.85745217,18.45622978,17.65378501,12.62762008,8.623740541,16.79259078,20.60162002,9.18197618,1.287763602,0.006524467775,0.0001553157857,-3.80E-20,4.24E-17,0.1731552854,0.04054201499,0,0
0.5372338486,0.5372338486,21.48935394,16.04889546,15.64767307,14.8452283,9.547712741,6.467805405,21.10305908,37.71052537,17.02996595,0.8232242609,0.001729256039,-4.24E-19,-1.04E-34,3.65E-17,0.1488336107,0.04102858255,0.00E+00,1
0.5372338486,0.5372338486,31.15956322,22.86967603,22.86967603,21.66600887,14.47556448,10.16369421,10.48477455,15.90488585,5.722918719,0.3175817394,0.001389007042,-3.40E-19,-8.33E-35,3.82E-17,0.1559977619,0.03653065094,0,0
0.5372338486,0.5372338486,10.74467697,7.222002958,7.222002958,7.222002958,4.31187027,2.771916602,66.31095224,62.170975,29.86855722,5.71398456,0.05387319284,0.007196833525,0.0008224608379,0.0009359646345,0.1651054412,0.03307196912,0.00E+00,1
0.5372338486,0.5372338486,22.02658779,16.45011785,16.45011785,16.45011785,11.70364788,10.47168494,14.92256221,24.24569218,10.86269079,2.268020119,0.02923199707,-7.16E-18,-1.75E-33,3.60E-17,0.1470375457,0.03754918276,0,0
0.5372338486,0.5372338486,12.89361237,9.629337277,9.629337277,9.629337277,7.083786873,4.31187027,16.47054766,11.01300689,2.643363156,0.2404622561,0.003709206013,0.0005151424022,-1.26E-19,4.00E-17,0.1631128602,0.03157966614,1,0
0.5372338486,0.5372338486,30.62232937,22.46845365,21.26478649,19.25867455,12.62762008,7.391777606,11.97777164,12.11796539,4.130947743,0.7974052286,0.004960065336,-1.21E-18,-2.98E-34,3.76E-17,0.1535521277,0.02916358555,0,0
0.5372338486,0.5372338486,15.57978161,11.63544921,11.23422682,10.83300444,8.315749807,6.775796139,4.459545359,3.373282643,0.5206310479,0.2125805903,0.00136952982,0.0007608164342,0.0004565099402,3.95E-17,0.1612598209,0.0295550942,0,0
0.5372338486,0.5372338486,32.23403091,23.67212081,22.86967603,21.66600887,14.78355521,9.855703475,22.13017891,30.18458442,7.530854819,0.8563003031,0.005636246213,-1.38E-18,-3.38E-34,3.61E-17,0.1471895791,0.03004805994,0,0
0.5372338486,0.5372338486,22.02658779,16.45011785,16.45011785,16.45011785,11.39565714,10.47168494,2.927169495,2.609736183,0.420449709,-1.03E-16,0,0,0,3.91E-17,0.1595719159,0.03934738044,0,0
0.5372338486,0.5372338486,8.058507728,6.018335798,6.018335798,6.018335798,4.31187027,1.847944402,29.10119005,31.26995715,10.10627872,1.41530171,0.01749255331,0.001069038452,-2.62E-19,3.63E-17,0.1482020174,0.03067112234,1,0
0.5372338486,0.5372338486,32.77126476,23.67212081,23.27089842,22.46845365,16.32350888,12.93561081,16.27938613,22.42795438,5.136841048,0.2846644259,0,0,0,3.60E-17,0.1471789154,0.02803719843,0,0
0.5372338486,0.5372338486,27.39892628,20.46234171,20.46234171,19.25867455,14.47556448,12.01163861,15.73320368,18.96383271,6.183327754,0.9716473736,0.008450503994,-2.07E-18,-5.07E-34,3.62E-17,0.1478790608,0.03357102839,0,0
0.5372338486,0.5372338486,4.297870788,3.209779092,2.808556706,2.808556706,2.155935135,1.231962934,5.542474658,0.60744978,0.09937173846,0.01121934919,0.0003832193626,0.0003832193626,0.0003832193626,0.001162948245,0.1571116573,0.02878213122,0.00E+00,1
0.5372338486,0.5372338486,32.23403091,23.67212081,22.86967603,22.06723126,15.09154595,10.16369421,15.47816671,29.71973267,11.35691996,3.583808158,0.1953438864,0.03758401058,0.004175956554,3.91E-17,0.1596182266,0.04036530292,0,0
0.5372338486,0.5372338486,6.984040031,5.215891025,5.215891025,5.215891025,3.695888803,2.771916602,25.94406359,23.5274422,8.272538708,0.6495985544,0.001568819953,0.0001960773946,-4.80E-20,3.84E-17,0.1569797326,0.0333260689,1,0
0.5372338486,0.5372338486,5.909572334,4.413446252,4.012223865,3.611001479,2.463925869,2.155935135,32.35087266,24.6503866,11.11995981,2.034417631,0.0006826063521,0.0003900464301,0.0003900464301,0.001183666213,0.1561702085,0.02929703363,1,0
0.5372338486,0.5372338486,12.89361237,8.826892504,8.425670117,7.222002958,5.235842471,4.003879537,14.44054131,12.41777707,2.14150157,0.3372237889,0.00113409639,0.0002062175978,-5.05E-20,3.94E-17,0.1609840891,0.02315354702,1,1
0.5372338486,0.5372338486,11.28191082,8.024447731,6.419558184,5.215891025,3.387898069,1.847944402,50.12228756,25.14100112,12.27163747,1.926104175,0.01755218975,0.002596494408,0.0001038115852,3.71E-17,0.1515080565,0.03971268695,1,1
0.5372338486,0.5372338486,34.38296631,23.27089842,22.46845365,20.46234171,14.47556448,9.855703475,12.6244564,14.98686191,3.453725352,0.6086431848,0.005727909634,-1.40E-18,-3.44E-34,4.10E-17,0.1674477902,0.02818770836,0.00E+00,1
0.5372338486,0.5372338486,29.01062782,21.66600887,21.26478649,19.65989694,14.16757375,10.16369421,25.42434832,38.3534674,25.07444675,2.693119152,0.004922315669,-1.21E-18,-2.95E-34,3.58E-17,0.146120471,0.03781089944,0,0
0.5372338486,0.5372338486,48.88828022,32.49901331,28.08556706,23.27089842,14.16757375,8.931731274,5.888901403,4.520739293,2.653534392,1.226831929,0.06413497808,0.02310751513,0.01414739063,0.01765018465,0.1711535642,0.06678467185,0.00E+00,1
0.5372338486,0.5372338486,23.63828934,16.45011785,14.8452283,13.64156114,8.623740541,6.159814672,32.52065994,18.95628596,5.762088601,1.100380566,0.01798028704,0.005580123702,0.003513429812,0.007839617842,0.1741159288,0.02634137188,1,1
0.5372338486,0.5372338486,8.595741577,5.617113411,5.617113411,4.814668638,2.771916602,2.463925869,11.83095061,14.31507409,3.385901157,0.06264073643,0.001083796966,0.0001970813751,-4.83E-20,4.03E-17,0.1645503215,0.03109736405,1,1
0.5372338486,0.5372338486,11.28191082,8.024447731,6.820780571,6.820780571,4.31187027,2.463925869,2.579245299,0.5477316676,0.2775065164,0.1464394236,0.001257385197,0.0002901503688,0.0002901503688,0.0008805136047,0.1499941215,0.02553550389,0.00E+00,1
0.5372338486,-3.95E-15,15.57978161,11.63544921,11.23422682,9.629337277,7.083786873,5.851823938,2.313090795,2.467936005,0.3162044108,-7.74E-17,0,0,0,3.79E-17,0.1549167715,0.0391703637,0.00E+00,1
0.5372338486,0.5372338486,10.74467697,8.024447731,7.222002958,6.820780571,4.927851737,2.771916602,64.88296891,41.96299549,24.06616076,4.9427217,0.05383825432,0.02087395968,0.01601710354,0.03449511066,0.1531392917,0.02853686705,1,1
0.5372338486,0.5372338486,20.95212009,15.64767307,15.64767307,15.24645069,11.39565714,8.623740541,20.28353546,33.23409575,5.876920013,0.787426315,0.02580059247,0.008287457559,-2.03E-18,4.08E-17,0.1663899551,0.0308441783,0,0
0.5372338486,0.5372338486,16.65424931,12.43789398,11.63544921,10.83300444,8.315749807,5.851823938,1.666379244,0.8910669322,0.01189877531,-2.91E-18,0,0,0,3.99E-17,0.1627944738,0.04124703523,0,0
0.5372338486,0.5372338486,23.63828934,17.65378501,16.85134023,15.64767307,11.70364788,9.239722008,4.251264162,3.9556768,0.1595349631,-3.91E-17,0,0,0,4.09E-17,0.1668149781,0.02704060327,0,0
0.5372338486,0.5372338486,38.6808371,28.48678944,27.68434467,25.67823274,19.09542548,14.16757375,9.154800031,9.917897125,3.711961865,0.7447652415,0.01449737824,0.00267882081,0.0001576249408,4.04E-17,0.1651273778,0.03108334895,0,0
0.5372338486,0.5372338486,38.6808371,28.08556706,24.87578796,22.46845365,13.24360154,9.855703475,13.57334382,11.56821308,6.009810386,3.159859699,0.2761486558,0.02085900037,0.007886969731,0.003464165981,0.161712874,0.02708386726,0.00E+00,1
0.5372338486,0.5372338486,38.14360325,28.08556706,27.28312228,24.47456558,17.24748108,14.16757375,8.111031754,11.32302844,3.335929324,0.3985577428,0.001588196777,-3.89E-19,-9.53E-35,4.08E-17,0.1667260127,0.03229169392,0.00E+00,1
